LTM_project_short_code,campus,method,survey_year,site,latitude,longitude,CA_MPA_Name_Short,site_designation,site_status,Secondary_MPA_Name,Secondary_site_designation,BaselineRegion,LongTermRegion
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2020,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2018,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2015,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2019,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2017,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2007,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2014,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2006,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2013,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2006,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2011,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2020,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2011,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2019,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2012,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2013,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2009,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2018,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2017,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2007,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2016,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2006,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2015,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2014,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2017,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2013,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2011,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2018,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2008,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2012,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2010,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2019,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2010,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2007,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2009,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2015,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2010,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2014,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2012,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2009,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2020,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2008,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2008,MALPASO,36.465747,-121.933984,Point Lobos SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,VRG,SBTL_UPC_VRG,2011,MATLAHUAYL,32.85116,-117.27018,Matlahuayl SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_SIZEFREQ_VRG,2011,MATLAHUAYL,32.85116,-117.27018,Matlahuayl SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_SWATH_VRG,2020,MATLAHUAYL,32.85116,-117.27018,Matlahuayl SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_FISH_VRG,2019,MATLAHUAYL,32.85116,-117.27018,Matlahuayl SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_UPC_VRG,2020,MATLAHUAYL,32.85116,-117.27018,Matlahuayl SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_SIZEFREQ_VRG,2012,MATLAHUAYL,32.85116,-117.27018,Matlahuayl SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_SWATH_VRG,2011,MATLAHUAYL,32.85116,-117.27018,Matlahuayl SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_SWATH_VRG,2012,MATLAHUAYL,32.85116,-117.27018,Matlahuayl SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_FISH_VRG,2012,MATLAHUAYL,32.85116,-117.27018,Matlahuayl SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_SIZEFREQ_VRG,2020,MATLAHUAYL,32.85116,-117.27018,Matlahuayl SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_UPC_VRG,2012,MATLAHUAYL,32.85116,-117.27018,Matlahuayl SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_SIZEFREQ_VRG,2019,MATLAHUAYL,32.85116,-117.27018,Matlahuayl SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_FISH_VRG,2020,MATLAHUAYL,32.85116,-117.27018,Matlahuayl SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_FISH_VRG,2011,MATLAHUAYL,32.85116,-117.27018,Matlahuayl SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_UPC_VRG,2019,MATLAHUAYL,32.85116,-117.27018,Matlahuayl SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,VRG,SBTL_SWATH_VRG,2019,MATLAHUAYL,32.85116,-117.27018,Matlahuayl SMR,SMR,mpa,,,SOUTH,South Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2003,MCWAY_DC,36.163808,-121.681516,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2003,MCWAY_DC,36.163808,-121.681516,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2003,MCWAY_DC,36.163808,-121.681516,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2003,MCWAY_UC,36.166574,-121.685982,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2003,MCWAY_UC,36.166574,-121.685982,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2003,MCWAY_UC,36.166574,-121.685982,Big Creek SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2007,MILL_CREEK_DC,35.972098,-121.491162,Piedras Blancas SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2007,MILL_CREEK_DC,35.972098,-121.491162,Piedras Blancas SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2006,MILL_CREEK_DC,35.972098,-121.491162,Piedras Blancas SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2005,MILL_CREEK_DC,35.972098,-121.491162,Piedras Blancas SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2006,MILL_CREEK_DC,35.972098,-121.491162,Piedras Blancas SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2006,MILL_CREEK_DC,35.972098,-121.491162,Piedras Blancas SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2004,MILL_CREEK_DC,35.972098,-121.491162,Piedras Blancas SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_SWATH_PISCO,2003,MILL_CREEK_DC,35.972098,-121.491162,Piedras Blancas SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2005,MILL_CREEK_DC,35.972098,-121.491162,Piedras Blancas SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_FISH_PISCO,2004,MILL_CREEK_DC,35.972098,-121.491162,Piedras Blancas SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2003,MILL_CREEK_DC,35.972098,-121.491162,Piedras Blancas SMR,SMR,reference,,,CENTRAL,Central Coast
LTM_Kelp_SRock,UCSC,SBTL_UPC_PISCO,2005,MILL_CREEK_DC,35.972098,-121.491162,Piedras Blancas SMR,SMR,reference,,,CENTRAL,Central Coast
